UserID,SessionNum,ActionClusterNum,DistinguishingFeatures,ActionSeq,KeywordClusterNum,Keywords,QuerySeq,pSkip,Click@1-5,MaxRR,MeanRR,AbandonmentRate,ReformulationRate,QueriesCount,ClicksPerQuery
625552,53,-1  5,"5:NewQuery->Click1-5->Empty
5:Click1-5->Click1-5
5:NewQuery->Click1-5",NewQuery->Click1-5,-1,county/pa/ohio/state/texas/country/georgia/wachovia/company/ca,hiv aids,0.75,1,0.25,0.25,0,0,1,1
3008551,21,32  1,,NewQuery->Click1-5,32,com/biz/qvc/yahoo/newbusinesschecklist/heavyshop/nflcom/netgamez/nadinecompany/yahoocom,listindiario com,0,1,1,1,0,0,1,1
3841078,6,32  1,,NewQuery,32,com/biz/qvc/yahoo/newbusinesschecklist/heavyshop/nflcom/netgamez/nadinecompany/yahoocom,heavyshop.free.fr,1,0,0,0,1,0,1,0
14118784,14,92  1,,NewQuery->NewQuery->NewQuery->Click1-5,92,20city/20salon/20mark/20mad/20pussy/eurovision/20shower/20village/horsetopia/20lives,hilary 20duff 20in 20concert->the 20mark->horsetopia,0,0.333333333,1,1,0.666666667,0,3,0.333333333
22221464,12,2  7,"7:NewQuery->Empty
7:NewQuery->Click1-5->Empty
7:NewQuery->Click1-5",NewQuery,2,homes/furniture/apartments/houses/realty/realestate/realtors/cabinet/cabinets/house,purchasing a condo,1,0,0,0,1,0,1,0
3733730,0,104  1,,NewQuery,104,ancient/india/evolution/history/anthropologie/philosophy/primates/369brian/ancientjapaneseproverb/creation,the beginings of primates,1,0,0,0,1,0,1,0
5485272,62,5  1,,NewQuery->Click1-5,5,google/search/jeeves/googles/wikepedia/encylopedia/fotosearch/discovery/googlezipcodes/metasearch,google,0,1,1,1,0,0,1,1
13928855,16,105  1,,NewQuery,105,sharper/photography/lens/exposure/exposures/clarityphotos/lenses/exposureself/cameras/vision,clarityphotos,1,0,0,0,1,0,1,0
22905371,36,8  1,,NewQuery->Click1-5->NewQuery->Click1-5,8,pages/phone/phones/mobile/ringtones/cingular/verizon/telephone/call/codes,tmobile->boost mobile,0,1,1,1,0,0,2,1
6248452,32,8  1,,NewQuery,8,pages/phone/phones/mobile/ringtones/cingular/verizon/telephone/call/codes,nextelpartners,1,0,0,0,1,0,1,0
5388481,16,37  1,,NewQuery->Click6-10->Click6-10->Click1-5->Click6-10->Click11+->Click11+->Click11+->Click11+,37,http/omhttp/oglehttp/web/mhttp/https/httppppp/httphair/portauthority/webquests,webquests,0.466666667,1,1,0.220180861,0,0,1,8
1336402,88,6  3,"3:NewQuery->Click1-5->NewQuery
3:NewQuery->Click1-5
3:NewQuery->Click1-5->Empty",NewQuery->Click1-5,6,bank/bankofamerica/credit/nyse/amex/schwab/citibank/stock/express/ameritrade,bankofamerica com,0,1,1,1,0,0,1,1
3620440,32,-1  6,"2:NewQuery->NextPage
2:NewQuery->NextPage->NextPage
2:NextPage->NextPage
2:NextPage->NextPage->NewQuery
6:NewQuery->Click6-10
6:NewQuery->Click6-10->Empty
6:NewQuery->Click6-10->NextPage
6:Click6-10->Click1-5",NewQuery->Click6-10->Click1-5->Click1-5->Click6-10->RefinedQuery->Click6-10->Click6-10->NewQuery->NewQuery,-1,county/pa/ohio/state/texas/country/georgia/wachovia/company/ca,switch plate covers->outlet & switch plate covers->home depot->leviton,0.638888889,0.25,0.571428571,0.29265873,0.5,0.25,4,1.5
191655,31,22  1,,NewQuery,22,walmart/walgreens/lowes/jcpenney/mervyns/macys/nordstrom/jcpenny/goodwill/sears,penny catalog,1,0,0,0,1,0,1,0
2781079,0,107  1,,NewQuery,107,day/parade/thankful/mommies/cinco/gras/patricks/mardi/ass/memorial,mardi gras,1,0,0,0,1,0,1,0
10006516,54,26  2,"2:NewQuery->Click1-5->Click1-5
2:Click1-5->Click1-5
2:Click1-5->Click1-5->Click1-5
2:Click1-5->Click1-5->Click6-10",NewQuery->Click1-5->Click1-5->Click11+->NewQuery->NewQuery->NewQuery->Click1-5->Click1-5,26,snakes/animals/zoo/dogs/humane/kennels/dolphins/retrievers/puppies/rabbits,florida river durango->german shepsrds->florida river durango->german shepards,0.578431373,0.5,1,0.543137255,0.5,0,4,1.25
17423315,52,20  1,,NewQuery->Click1-5->RefinedQuery->Click1-5->Click1-5,20,lyrics/song/hate/october/fever/eminem/dawson/ying/fall/days,dj khaled halla at me->dj khaled halla at me lyrics,0,1,1,1,0,0.5,2,1.5
4080895,32,-1  11,"4:NewQuery->RefinedQuery
4:RefinedQuery->Click1-5
4:NewQuery->RefinedQuery->Click1-5
4:NewQuery->NewQuery->RefinedQuery
11:NewQuery->NewQuery->NewQuery
11:NewQuery->NewQuery->Empty
11:NewQuery->NewQuery",NewQuery->RefinedQuery->Click1-5,-1,county/pa/ohio/state/texas/country/georgia/wachovia/company/ca,oriskine->oriskany,0.8,0.5,0.2,0.2,0.5,0.5,2,0.5
7495375,12,0  5,"5:NewQuery->Click1-5->Click1-5
5:Click1-5->Click1-5
5:NewQuery->Click1-5",NewQuery->Click1-5->Click1-5,0,cars/parts/car/honda/chevy/motors/chevrolet/motorcycle/tires/automobile,harleys,0.6,1,0.333333333,0.266666667,0,0,1,2
2076585,34,84  1,,NewQuery,84,clock/zones/clocks/daylight/chroncile/capecodtimes/bangkok/mars/earth/delta,set clock,1,0,0,0,0,0,1,0
387958,241,10  1,,NewQuery->Click1-5,10,myspace/layouts/backgrounds/wallpapers/eharmony/facebook/friendster/livejournal/xanga/myspacelayouts,yahoo personals,0,1,1,1,0,0,1,1
1378824,58,1  3,"3:Click1-5->NewQuery
3:Click1-5->Click1-5
3:NewQuery->Click1-5",NewQuery->Click1-5->NewQuery->Click1-5->NewQuery->Click1-5->NewQuery->Click1-5->Click1-5,1,hotels/hotel/inn/casino/resort/vegas/marriott/cruises/motel/resorts,sams club->rocking horse ranch->all inclusive resorts->pinegrove dude ranch,0,1,1,0.9375,0,0,4,1.25
1733450,44,6  3,"3:NewQuery->Click1-5->NewQuery
3:NewQuery->Click1-5
3:NewQuery->Click1-5->Empty",NewQuery->Click1-5->NewQuery->Click1-5,6,bank/bankofamerica/credit/nyse/amex/schwab/citibank/stock/express/ameritrade,wells fargo->golden 1 credit union,0,1,1,1,0,0,2,1
11908237,31,2  6,"6:Click1-5->Click1-5
6:NewQuery->Click1-5->Click1-5
6:NewQuery->Click1-5
6:Click1-5->Click1-5->Click1-5",NewQuery->Click1-5->Click6-10,2,homes/furniture/apartments/houses/realty/realestate/realtors/cabinet/cabinets/house,edgewood properties,0.75,1,0.5,0.3125,0,0,1,2
7186102,5,1  3,"3:Click1-5->NewQuery
3:Click1-5->Click1-5
3:NewQuery->Click1-5",NewQuery->NewQuery->NewQuery,1,hotels/hotel/inn/casino/resort/vegas/marriott/cruises/motel/resorts,days inn resorvations->payicune ms->picayune ms,1,0,0,0,1,0,3,0
13727552,1,88  1,,NewQuery->Click1-5->Click1-5,88,bucks/coins/currency/coin/dollars/treasury/dollar/1908/counterfeit/dime,mad money recap,0,1,1,1,0,0,1,2
10767484,24,-1  10,"4:NewQuery->RefinedQuery
4:RefinedQuery->Click1-5
4:NewQuery->RefinedQuery->Click1-5
4:NewQuery->NewQuery->RefinedQuery
10:Click1-5->Click1-5
10:Click1-5->NewQuery
10:Click1-5->Click6-10
10:NewQuery->RefinedQuery->Click1-5->Click1-5",NewQuery->NewQuery->NewQuery->RefinedQuery->Click1-5->Click1-5->Click1-5->Click6-10->Click6-10->Click6-10->Click6-10->Click11+->Click11+,-1,county/pa/ohio/state/texas/country/georgia/wachovia/company/ca,universal studios orlando->cypress gardens->walt disney world->walt disney world monorail,0.181818182,0.25,0.333333333,0.168875261,0.75,0.25,4,2.25
8499876,1,28  1,,NewQuery->Click1-5,28,book/books/library/amazon/cliff/synopsis/bookbinding/borders/sparknotes/bookstore,katy trail guide book,0,1,1,1,0,0,1,1
1595197,32,2  2,"2:NextPage->Click11+
2:Click11+->NextPage
2:NextPage->NextPage
2:Click6-10->NextPage",NewQuery->Click11+->Click11+,2,homes/furniture/apartments/houses/realty/realestate/realtors/cabinet/cabinets/house,bath and shower toothbrush holder,0.976470588,0,0.0125,0.012132353,0,0,1,2
9676848,44,31  1,,NewQuery,31,ipod/itunes/download/limewire/mp3/music/downloads/bearshare/mediaplayer/napster,all of mp3,1,0,0,0,1,0,1,0
975975,37,-1  5,"5:NewQuery->Click1-5->Empty
5:Click1-5->Click1-5
5:NewQuery->Click1-5",NewQuery->Click1-5,-1,county/pa/ohio/state/texas/country/georgia/wachovia/company/ca,xnxx,0,1,1,1,0,0,1,1
3241255,8,-1  12,"2:NewQuery->NextPage
2:NewQuery->NextPage->NextPage
2:NextPage->NextPage
2:NextPage->NextPage->NewQuery
12:NextPage->Click1-5
12:NewQuery->NextPage->Click1-5->Empty
12:Click1-5->NewQuery
12:NewQuery->Click1-5->NewQuery",NewQuery->Click1-5,-1,county/pa/ohio/state/texas/country/georgia/wachovia/company/ca,fire act grant,0.5,1,0.5,0.5,0,0,1,1
1341422,25,-1  5,"5:NewQuery->Click1-5->Empty
5:Click1-5->Click1-5
5:NewQuery->Click1-5",NewQuery,-1,county/pa/ohio/state/texas/country/georgia/wachovia/company/ca,music now,1,0,0,0,1,0,1,0
5647095,7,1  3,"3:Click1-5->NewQuery
3:Click1-5->Click1-5
3:NewQuery->Click1-5",NewQuery->Click1-5->Click1-5,1,hotels/hotel/inn/casino/resort/vegas/marriott/cruises/motel/resorts,popponessett inn,0.5,1,0.5,0.5,0,0,1,2
267026,2,56  1,,NewQuery,56,idol/talent/show/banjo/kazooie/saddlery/survivor/chef/bold/winner,american idol,1,0,0,0,1,0,1,0
3791272,90,16  1,,NewQuery->Click1-5,16,slingo/poppit/bedbathandbeyond/plugger/sprinkles/sftballswthrt21/sponge/bubble/popper/popit,thescore1210,0,1,1,1,0,0,1,1
11257300,1,3  3,"3:NewQuery->Click1-5->Empty
3:Click1-5->Click1-5
3:NewQuery->Click1-5",NewQuery->Click1-5->Click11+->Click6-10->Click6-10->Click1-5,3,recipes/restaurant/recipe/salad/restaurants/diet/food/cooking/foods/steak,smokes,0.6,1,1,0.467222222,0,0,1,5
6220530,47,19  1,,NewQuery->Click1-5,19,edu/university/college/ucsd/admissions/nyu/20college/marshallcollege/iowa/rankings,nyu,0,1,1,1,0,0,1,1
5141286,27,66  1,,NewQuery,66,quest/map/adventure/maquest/everquest2/apquest/runway/questx/qest/hospital,map quest,1,0,0,0,1,0,1,0
1694951,13,38  1,,NewQuery->Click1-5->Click1-5->Click1-5->Click1-5,38,court/department/inmates/prisons/courts/dept/county/prison/courthouse/jail,prison inmate locater,0.5,1,0.5,0.375,0,0,1,4
1855757,41,85  1,,NewQuery,85,coupon/golf/coupons/cart/discount/voucher/discountgolfequipment/rebates/quickbooks/golfexpoboston,island end golf,1,0,0,0,1,0,1,0
12012139,17,-1  5,"5:NewQuery->Click1-5->Empty
5:Click1-5->Click1-5
5:NewQuery->Click1-5",NewQuery,-1,county/pa/ohio/state/texas/country/georgia/wachovia/company/ca,best-voyeur.info,1,0,0,0,1,0,1,0
18941562,5,2  7,"7:NewQuery->Empty
7:NewQuery->Click1-5->Empty
7:NewQuery->Click1-5",NewQuery->Click1-5,2,homes/furniture/apartments/houses/realty/realestate/realtors/cabinet/cabinets/house,london properties,0,1,1,1,0,0,1,1
10219414,1,-1  12,"2:NewQuery->NextPage
2:NewQuery->NextPage->NextPage
2:NextPage->NextPage
2:NextPage->NextPage->NewQuery
12:NextPage->Click1-5
12:NewQuery->NextPage->Click1-5->Empty
12:Click1-5->NewQuery
12:NewQuery->Click1-5->NewQuery",NewQuery->Click1-5->NewQuery->Click1-5,-1,county/pa/ohio/state/texas/country/georgia/wachovia/company/ca,keybank->whooping cough,0.25,1,0.75,0.75,0,0,2,1
11038152,15,26  3,"3:NextPage->NextPage->NextPage
3:NextPage->NextPage
3:NewQuery->Click1-5",NewQuery->Click1-5->NewQuery->RefinedQuery->Click1-5->NewQuery->Click1-5,26,snakes/animals/zoo/dogs/humane/kennels/dolphins/retrievers/puppies/rabbits,cokatiels food->table food for cackatiels->table food for cockatiels->audubon zoo in new orleans la.,0.222222222,0.75,0.777777778,0.777777778,0.25,0.25,4,0.75
12180503,0,23  1,,NewQuery,23,ncaa/sports/league/wnba/espn/nba/yahoosports/basketball/sportsline/sportsbook,chicago bears,1,0,0,0,0,0,1,0
11600850,6,1  3,"3:Click1-5->NewQuery
3:Click1-5->Click1-5
3:NewQuery->Click1-5",NewQuery,1,hotels/hotel/inn/casino/resort/vegas/marriott/cruises/motel/resorts,silverton hotel and casino,1,0,0,0,1,0,1,0
3549923,10,36  1,,NewQuery->Click1-5->NewQuery->Click1-5,36,airlines/southwest/continental/delta/southwestairlines/airline/travelocity/spiritairlines/southwestalliance/mesaairlines,american airlines->air tran airways,0,1,1,1,0,0,2,1
13569878,7,1  2,"2:NextPage->NextPage
2:NextPage->Click11+
2:NewQuery->NextPage->NextPage",NewQuery->Click6-10->Click1-5,1,hotels/hotel/inn/casino/resort/vegas/marriott/cruises/motel/resorts,motels pet friendly,0.777777778,1,1,0.555555556,0,0,1,2
5658834,52,8  1,,NewQuery->Click1-5,8,pages/phone/phones/mobile/ringtones/cingular/verizon/telephone/call/codes,sprint picture mail,0,1,1,1,0,0,1,1
2174534,40,0  5,"5:NewQuery->Click1-5->Click1-5
5:Click1-5->Click1-5
5:NewQuery->Click1-5",NewQuery->Click1-5,0,cars/parts/car/honda/chevy/motors/chevrolet/motorcycle/tires/automobile,1987 harley davidson transmission,0.5,1,0.5,0.5,0,0,1,1
2931766,88,36  1,,NewQuery->RefinedQuery->Click1-5->NewQuery->Click1-5,36,airlines/southwest/continental/delta/southwestairlines/airline/travelocity/spiritairlines/southwestalliance/mesaairlines,continnetal airlines->continental airlines->fly song airlines,0,0.666666667,1,1,0.333333333,0.333333333,3,0.666666667
16212242,8,11  1,,NewQuery->Click1-5,11,mapquest/maps/map/gps/garmin/longitude/mapqwest/locate/lattitude/idaho,mapquest,0,1,1,1,0,0,1,1
4265432,9,2  4,"4:NewQuery->NewQuery
4:NewQuery->NewQuery->Click1-5
4:NewQuery->Click1-5
4:NewQuery->Click1-5->Empty",NewQuery->RefinedQuery->Click1-5,2,homes/furniture/apartments/houses/realty/realestate/realtors/cabinet/cabinets/house,install levilor blinds->install levolor blinds,0,0.5,1,1,0.5,0.5,2,0.5
4302359,8,21  1,,NewQuery,21,pratt/vicky/ashley/beverly/alicia/nicole/kate/julie/jessica/nina,heather locklear,1,0,0,0,1,0,1,0
19068120,1,108  1,,NewQuery->Click1-5->Click1-5->Click1-5,108,test/iq/sat/prep/laboratory/fcat/skills/testing/officers/police,a.c.t. test,0.666666667,1,0.333333333,0.333333333,0,0,1,3
1799208,67,0  4,"4:NewQuery->NextPage
4:NextPage->NextPage
4:NextPage->Click1-5
4:NewQuery->RefinedQuery->Click1-5",NewQuery,0,cars/parts/car/honda/chevy/motors/chevrolet/motorcycle/tires/automobile,nissan motors,1,0,0,0,0,0,1,0
15317316,1,-1  12,"2:NewQuery->NextPage
2:NewQuery->NextPage->NextPage
2:NextPage->NextPage
2:NextPage->NextPage->NewQuery
12:NextPage->Click1-5
12:NewQuery->NextPage->Click1-5->Empty
12:Click1-5->NewQuery
12:NewQuery->Click1-5->NewQuery",NewQuery->Click1-5->NewQuery->Click1-5->Click1-5,-1,county/pa/ohio/state/texas/country/georgia/wachovia/company/ca,don flowers->don flowers maryland,0.625,1,0.625,0.4375,0,0,2,1.5
3163364,67,-1  5,"5:NewQuery->Click1-5->Empty
5:Click1-5->Click1-5
5:NewQuery->Click1-5",NewQuery->Click1-5->NewQuery->Click1-5,-1,county/pa/ohio/state/texas/country/georgia/wachovia/company/ca,tom selleck->nascar,0.375,1,0.625,0.625,0,0,2,1
2078200,19,79  1,,NewQuery->Click1-5,79,septic/pool/vac/vacuum/pools/cleaner/liners/poolwater/septicinstallation/sweepers,rusted poolwater solution,0.5,1,0.5,0.5,0,0,1,1
3010310,120,86  1,,NewQuery->Click1-5,86,salon/massage/spa/sun/tanning/pools/taning/spas/shaverm/swimmimg,heaven spa,0,1,1,1,0,0,1,1
6730397,3,88  1,,NewQuery->RefinedQuery->Click1-5,88,bucks/coins/currency/coin/dollars/treasury/dollar/1908/counterfeit/dime,treasurey bills->treasury bills,0,0.5,1,1,0.5,0.5,2,0.5
1340781,24,-1  5,"5:NewQuery->Click1-5->Empty
5:Click1-5->Click1-5
5:NewQuery->Click1-5",NewQuery,-1,county/pa/ohio/state/texas/country/georgia/wachovia/company/ca,aimeile 20enterprise 20co 20ltd,1,0,0,0,1,0,1,0
8147908,8,-1  5,"5:NewQuery->Click1-5->Empty
5:Click1-5->Click1-5
5:NewQuery->Click1-5",NewQuery->Click1-5->Click1-5->Click1-5->Click1-5,-1,county/pa/ohio/state/texas/country/georgia/wachovia/company/ca,providence headstart,0.2,1,1,0.508333333,0,0,1,4
8003124,9,-1  5,"5:NewQuery->Click1-5->Empty
5:Click1-5->Click1-5
5:NewQuery->Click1-5",NewQuery->Click11+,-1,county/pa/ohio/state/texas/country/georgia/wachovia/company/ca,haruno sakura,0.9,0,0.1,0.1,0,0,1,1
10998289,27,103  1,,NewQuery->Click1-5->Click1-5->Click1-5,103,army/general/military/mil/mco/spartan/warrior/officer/navy/information,the good neighbor policy,0.25,1,1,0.527777778,0,0,1,3
3215218,16,13  1,,NewQuery->Click1-5->NewQuery->RefinedQuery->Click1-5->Click1-5->Click1-5->Click6-10->NewQuery->NewQuery->Click1-5,13,randy/andrew/taylor/jackson/james/mcphee/chesney/daughtry/reggae/marley,falloutboyrocks->pharell willams->pharrell williams->n e r d->bape,0.40952381,0.6,0.733333333,0.56468254,0.4,0.2,5,1.2
12717346,7,1  2,"2:NextPage->NextPage
2:NextPage->Click11+
2:NewQuery->NextPage->NextPage",NewQuery,1,hotels/hotel/inn/casino/resort/vegas/marriott/cruises/motel/resorts,enable guest,1,0,0,0,0,0,1,0
3622351,18,37  1,,NewQuery,37,http/omhttp/oglehttp/web/mhttp/https/httppppp/httphair/portauthority/webquests,http,1,0,0,0,1,0,1,0
16710779,19,8  1,,NewQuery,8,pages/phone/phones/mobile/ringtones/cingular/verizon/telephone/call/codes,206-655-3681,1,0,0,0,1,0,1,0
5424618,25,0  5,"5:NewQuery->Click1-5->Click1-5
5:Click1-5->Click1-5
5:NewQuery->Click1-5",NewQuery->Click1-5->Click1-5,0,cars/parts/car/honda/chevy/motors/chevrolet/motorcycle/tires/automobile,gulfstream race track,0.333333333,1,1,0.666666667,0,0,1,2
3162221,11,20  1,,NewQuery->NewQuery->Click1-5->NewQuery->Click1-5->RefinedQuery->RefinedQuery->Click1-5->Click1-5->Click1-5,20,lyrics/song/hate/october/fever/eminem/dawson/ying/fall/days,lyrics->lyrics a friend of mine is going blind->john dawson read->john dawson read albums->john dawson read,0,0.6,1,1,0.4,0.4,5,1
2307645,28,4  1,,NewQuery->Click1-5->NewQuery->Click1-5->Click1-5->NewQuery->Click1-5->Click1-5->Click6-10->Click6-10->RefinedQuery->Click1-5,4,surgery/disease/cancer/symptoms/mumps/diseases/health/epidemic/brain/spine,kyphoplasty->vertebroplasty->fluroscope->fluoroscope,0.520833333,1,0.6875,0.464657738,0,0.25,4,2
12524852,2,-1  5,"5:NewQuery->Click1-5->Empty
5:Click1-5->Click1-5
5:NewQuery->Click1-5",NewQuery->Click1-5,-1,county/pa/ohio/state/texas/country/georgia/wachovia/company/ca,shemps anime,0.5,1,0.5,0.5,0,0,1,1
8830234,23,64  1,,NewQuery,64,insurance/medicare/health/affordable/disability/companies/statefarminsurance/farmers/pacificare/allstate,medicare part d,1,0,0,0,1,0,1,0
20509243,2,5  1,,NewQuery->Click1-5,5,google/search/jeeves/googles/wikepedia/encylopedia/fotosearch/discovery/googlezipcodes/metasearch,google,0,1,1,1,0,0,1,1
16383768,11,-1  5,"5:NewQuery->Click1-5->Empty
5:Click1-5->Click1-5
5:NewQuery->Click1-5",NewQuery->Click1-5->Click1-5->Click6-10,-1,county/pa/ohio/state/texas/country/georgia/wachovia/company/ca,perception napali,0.666666667,1,1,0.453703704,0,0,1,3
4026911,44,17  1,,NewQuery->Click1-5,17,ebay/craigslist/craigs/craiglist/classifieds/orleans/chesapeake/craigslists/newyorksportsclub/norfolk,ebay,0,1,1,1,0,0,1,1
1960384,25,13  1,,NewQuery->Click1-5,13,randy/andrew/taylor/jackson/james/mcphee/chesney/daughtry/reggae/marley,big johnson,0,1,1,1,0,0,1,1
1257747,6,2  6,"6:Click1-5->Click1-5
6:NewQuery->Click1-5->Click1-5
6:NewQuery->Click1-5
6:Click1-5->Click1-5->Click1-5",NewQuery->Click1-5->NewQuery->RefinedQuery->Click6-10->Click6-10->Click6-10->NewQuery->Click1-5->Click1-5,2,homes/furniture/apartments/houses/realty/realestate/realtors/cabinet/cabinets/house,time differences->home floor plans->home addition floor plans->home additions,0.25,0.5,0.722222222,0.634259259,0.25,0.25,4,1.5
4544132,4,87  1,,NewQuery->Click1-5,87,usps/mailing/mta/fedex/postage/dhl/postal/states/sendusaks/uspostage,fed ex,0,1,1,1,0,0,1,1
3427318,8,-1  5,"5:NewQuery->Click1-5->Empty
5:Click1-5->Click1-5
5:NewQuery->Click1-5",NewQuery->Click1-5->NewQuery->Click1-5->Click11+->NewQuery->Click1-5,-1,county/pa/ohio/state/texas/country/georgia/wachovia/company/ca,military school->hawaii military school->military school,0.7,1,0.3,0.283333333,0,0,3,1.333333333
23456127,0,41  1,,NewQuery->Click1-5->Click1-5->Click1-5->Click1-5,41,dmv/york/nylottery/nys/driverslicense/nycserv/nycgov/newyorklottery/department/nyc,missourijoblink,0,1,1,0.708333333,0,0,1,4
2983686,23,19  1,,NewQuery,19,edu/university/college/ucsd/admissions/nyu/20college/marshallcollege/iowa/rankings,wemail.uci.edu,1,0,0,0,1,0,1,0
3193703,59,5  1,,NewQuery->Click1-5->RefinedQuery->Click1-5,5,google/search/jeeves/googles/wikepedia/encylopedia/fotosearch/discovery/googlezipcodes/metasearch,encylopedia->encyclopedia,0.375,1,0.625,0.625,0,0.5,2,1
3186816,6,31  1,,NewQuery->Click1-5->NewQuery->Click1-5,31,ipod/itunes/download/limewire/mp3/music/downloads/bearshare/mediaplayer/napster,limewire->amc theater,0,1,1,1,0,0,2,1
126833,5,-1  5,"5:NewQuery->Click1-5->Empty
5:Click1-5->Click1-5
5:NewQuery->Click1-5",NewQuery->Click1-5->NewQuery->Click1-5,-1,county/pa/ohio/state/texas/country/georgia/wachovia/company/ca,rockfish in annapolis->rockfish in annapolis paul broccolina,0,1,1,1,0,0,2,1
3541114,117,2  4,"4:NewQuery->NewQuery
4:NewQuery->NewQuery->Click1-5
4:NewQuery->Click1-5
4:NewQuery->Click1-5->Empty",NewQuery->RefinedQuery->NewQuery->NewQuery->NewQuery,2,homes/furniture/apartments/houses/realty/realestate/realtors/cabinet/cabinets/house,doulbe wide->double wide->palm harbor->westwood homes->clayton homes,1,0,0,0,1,0.2,5,0
325677,50,3  3,"3:NewQuery->Click1-5->Empty
3:Click1-5->Click1-5
3:NewQuery->Click1-5",NewQuery,3,recipes/restaurant/recipe/salad/restaurants/diet/food/cooking/foods/steak,stuffed pepper recipe,1,0,0,0,1,0,1,0
973314,30,0  5,"5:NewQuery->Click1-5->Click1-5
5:Click1-5->Click1-5
5:NewQuery->Click1-5",NewQuery,0,cars/parts/car/honda/chevy/motors/chevrolet/motorcycle/tires/automobile,mountain gear appearl,1,0,0,0,1,0,1,0
2843223,5,14  1,,NewQuery->Click1-5,14,news/newspaper/herald/magazine/journal/newspapers/tribune/gazette/obituaries/magazines,wi state journal sports,0,1,1,1,0,0,1,1
7100684,23,21  1,,NewQuery->Click1-5->NewQuery,21,pratt/vicky/ashley/beverly/alicia/nicole/kate/julie/jessica/nina,esteban->gloria estaphan,0,0.5,1,1,0.5,0,2,0.5
3632539,34,-1  10,"4:NewQuery->RefinedQuery
4:RefinedQuery->Click1-5
4:NewQuery->RefinedQuery->Click1-5
4:NewQuery->NewQuery->RefinedQuery
10:Click1-5->Click1-5
10:Click1-5->NewQuery
10:Click1-5->Click6-10
10:NewQuery->RefinedQuery->Click1-5->Click1-5",NewQuery->RefinedQuery->Click1-5->Click1-5,-1,county/pa/ohio/state/texas/country/georgia/wachovia/company/ca,fafsa.edy->fafsa.edu,0,0.5,1,1,0.5,0.5,2,1
